participant_id,source_file,trial_index,trial_type,task,rt,response,item_id,condition,is_critical,list,segment_text,segment_index,segment_role,correct_answer,question_text,participant_answer,correct,time_elapsed
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,173,html-keyboard-response,reading,135.0, ,6,upper_bound_some,True,1,The professor was trying to determine,0.0,other,,,,,253016
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,174,html-keyboard-response,reading,146.0, ,6,upper_bound_some,True,1,whether Tom had read,1.0,other,,,,,253162
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,175,html-keyboard-response,reading,201.0, ,6,upper_bound_some,True,1,all the chapters,2.0,other,,,,,253363
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,176,html-keyboard-response,reading,183.0, ,6,upper_bound_some,True,1,before the exam.,3.0,other,,,,,253547
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,177,html-keyboard-response,sentence_break,,,6,,,1,,,,,,,,254550
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,178,html-keyboard-response,reading,22.0, ,6,upper_bound_some,True,1,Tom admitted,5.0,other,,,,,254573
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,179,html-keyboard-response,reading,283.0, ,6,upper_bound_some,True,1,that he had read,6.0,other,,,,,254856
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,180,html-keyboard-response,reading,181.0, ,6,upper_bound_some,True,1,some of the chapters.,7.0,trigger,,,,,255038
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,181,html-keyboard-response,sentence_break,,,6,,,1,,,,,,,,256040
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,182,html-keyboard-response,reading,184.0, ,6,upper_bound_some,True,1,The rest,9.0,target,,,,,256225
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,183,html-keyboard-response,reading,201.0, ,6,upper_bound_some,True,1,were too difficult,10.0,post_target,,,,,256426
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,184,html-keyboard-response,reading,211.0, ,6,upper_bound_some,True,1,to finish before the deadline.,11.0,other,,,,,256638
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,185,html-keyboard-response,reading,180.0, ,f14,filler,False,1,The couple decided,0.0,other,,,,,256819
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,186,html-keyboard-response,reading,197.0, ,f14,filler,False,1,to adopt a rescue dog,1.0,other,,,,,257017
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,187,html-keyboard-response,reading,192.0, ,f14,filler,False,1,from the local shelter.,2.0,other,,,,,257210
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,188,html-keyboard-response,sentence_break,,,f14,,,1,,,,,,,,258212
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,189,html-keyboard-response,reading,2282.0, ,f14,filler,False,1,They named the puppy Max,4.0,other,,,,,260496
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,190,html-keyboard-response,reading,81.0, ,f14,filler,False,1,and took him home,5.0,other,,,,,260578
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,191,html-keyboard-response,reading,182.0, ,f14,filler,False,1,that same afternoon.,6.0,other,,,,,260761
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,192,html-keyboard-response,comprehension,1160.0,j,f14,,,1,,,,no,Did the couple buy the dog from a breeder?,no,True,261922
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,193,html-keyboard-response,reading,438.0, ,f13,filler,False,1,The dentist recommended,0.0,other,,,,,262361
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,194,html-keyboard-response,reading,158.0, ,f13,filler,False,1,that James brush his teeth,1.0,other,,,,,262520
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,195,html-keyboard-response,reading,186.0, ,f13,filler,False,1,three times a day.,2.0,other,,,,,262707
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,196,html-keyboard-response,sentence_break,,,f13,,,1,,,,,,,,263709
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,197,html-keyboard-response,reading,20.0, ,f13,filler,False,1,James bought,4.0,other,,,,,263730
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,198,html-keyboard-response,reading,6855.0, ,f13,filler,False,1,a new electric toothbrush,5.0,other,,,,,270586
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,199,html-keyboard-response,reading,145.0, ,f13,filler,False,1,and started following the advice.,6.0,other,,,,,270733
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,200,html-keyboard-response,reading,172.0, ,f11,filler,False,1,The professor assigned,0.0,other,,,,,270905
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,201,html-keyboard-response,reading,193.0, ,f11,filler,False,1,a challenging essay topic,1.0,other,,,,,271100
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,202,html-keyboard-response,reading,251.0, ,f11,filler,False,1,for the final exam.,2.0,other,,,,,271352
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,203,html-keyboard-response,sentence_break,,,f11,,,1,,,,,,,,272357
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,204,html-keyboard-response,reading,635.0, ,f11,filler,False,1,The students spent the weekend,4.0,other,,,,,272994
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,205,html-keyboard-response,reading,187.0, ,f11,filler,False,1,researching and writing,5.0,other,,,,,273182
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,206,html-keyboard-response,reading,144.0, ,f11,filler,False,1,their arguments carefully.,6.0,other,,,,,273328
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,207,html-keyboard-response,reading,232.0, ,f28,filler,False,1,The photographer set up,0.0,other,,,,,273561
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,208,html-keyboard-response,reading,526.0, ,f28,filler,False,1,her equipment on the hilltop,1.0,other,,,,,274088
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,209,html-keyboard-response,reading,281.0, ,f28,filler,False,1,just before dawn.,2.0,other,,,,,274370
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,210,html-keyboard-response,sentence_break,,,f28,,,1,,,,,,,,275373
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,211,html-keyboard-response,reading,107.0, ,f28,filler,False,1,She waited patiently,4.0,other,,,,,275481
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,212,html-keyboard-response,reading,178.0, ,f28,filler,False,1,and captured a stunning image,5.0,other,,,,,275660
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,213,html-keyboard-response,reading,156.0, ,f28,filler,False,1,of the sunrise over the valley.,6.0,other,,,,,275817
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,214,html-keyboard-response,reading,294.0, ,f16,filler,False,1,The children built,0.0,other,,,,,276111
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,215,html-keyboard-response,reading,168.0, ,f16,filler,False,1,a snowman in the front yard,1.0,other,,,,,276281
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,216,html-keyboard-response,reading,174.0, ,f16,filler,False,1,during the winter holidays.,2.0,other,,,,,276455
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,217,html-keyboard-response,sentence_break,,,f16,,,1,,,,,,,,277457
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,218,html-keyboard-response,reading,5700.0, ,f16,filler,False,1,They used a carrot,4.0,other,,,,,283158
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,219,html-keyboard-response,reading,145.0, ,f16,filler,False,1,for the nose,5.0,other,,,,,283304
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,220,html-keyboard-response,reading,168.0, ,f16,filler,False,1,and buttons for the eyes.,6.0,other,,,,,283473
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,221,html-keyboard-response,comprehension,848.0,f,f16,,,1,,,,yes,Did the children use a carrot for the nose?,yes,True,284322
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,222,html-keyboard-response,reading,224.0, ,f32,filler,False,1,The tailor measured,0.0,other,,,,,284547
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,223,html-keyboard-response,reading,153.0, ,f32,filler,False,1,the fabric carefully,1.0,other,,,,,284701
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,224,html-keyboard-response,reading,163.0, ,f32,filler,False,1,before making the first cut.,2.0,other,,,,,284865
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,225,html-keyboard-response,sentence_break,,,f32,,,1,,,,,,,,285868
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,226,html-keyboard-response,reading,16871.0, ,f32,filler,False,1,He wanted to ensure,4.0,other,,,,,302741
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,227,html-keyboard-response,reading,132.0, ,f32,filler,False,1,that the suit,5.0,other,,,,,302874
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,228,html-keyboard-response,reading,166.0, ,f32,filler,False,1,would fit the client perfectly.,6.0,other,,,,,303041
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,229,html-keyboard-response,reading,171.0, ,f9,filler,False,1,David practiced the piano,0.0,other,,,,,303213
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,230,html-keyboard-response,reading,167.0, ,f9,filler,False,1,for three hours every day.,1.0,other,,,,,303381
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,231,html-keyboard-response,sentence_break,,,f9,,,1,,,,,,,,304384
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,232,html-keyboard-response,reading,161.0, ,f9,filler,False,1,His dedication paid off,3.0,other,,,,,304546
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,233,html-keyboard-response,reading,171.0, ,f9,filler,False,1,when he won first place,4.0,other,,,,,304719
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,234,html-keyboard-response,reading,179.0, ,f9,filler,False,1,in the regional competition.,5.0,other,,,,,304899
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,235,html-keyboard-response,reading,157.0, ,7,upper_bound_only_some,True,1,The supervisor was wondering,0.0,other,,,,,305057
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,236,html-keyboard-response,reading,148.0, ,7,upper_bound_only_some,True,1,whether the courier had delivered,1.0,other,,,,,305206
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,237,html-keyboard-response,reading,167.0, ,7,upper_bound_only_some,True,1,all the packages,2.0,other,,,,,305374
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,238,html-keyboard-response,reading,175.0, ,7,upper_bound_only_some,True,1,before closing time.,3.0,other,,,,,305551
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,239,html-keyboard-response,sentence_break,,,7,,,1,,,,,,,,306554
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,240,html-keyboard-response,reading,146.0, ,7,upper_bound_only_some,True,1,The courier explained,5.0,other,,,,,306701
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,241,html-keyboard-response,reading,153.0, ,7,upper_bound_only_some,True,1,that he had delivered,6.0,other,,,,,306855
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,242,html-keyboard-response,reading,164.0, ,7,upper_bound_only_some,True,1,only some of the packages.,7.0,trigger,,,,,307020
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,243,html-keyboard-response,sentence_break,,,7,,,1,,,,,,,,308027
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,244,html-keyboard-response,reading,121.0, ,7,upper_bound_only_some,True,1,The rest,9.0,target,,,,,308149
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,245,html-keyboard-response,reading,217.0, ,7,upper_bound_only_some,True,1,would be delivered,10.0,post_target,,,,,308367
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,246,html-keyboard-response,reading,166.0, ,7,upper_bound_only_some,True,1,the following morning.,11.0,other,,,,,308534
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,247,html-keyboard-response,comprehension,1058.0,j,7,,,1,,,,no,Was the courier delivering letters?,no,True,309593
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,248,html-keyboard-response,reading,11003.0, ,f24,filler,False,1,The mechanic inspected,0.0,other,,,,,320597
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,249,html-keyboard-response,reading,146.0, ,f24,filler,False,1,the engine carefully,1.0,other,,,,,320744
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,250,html-keyboard-response,reading,132.0, ,f24,filler,False,1,before giving his assessment.,2.0,other,,,,,320877
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,251,html-keyboard-response,sentence_break,,,f24,,,1,,,,,,,,321880
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,252,html-keyboard-response,reading,127.0, ,f24,filler,False,1,He told the owner,4.0,other,,,,,322009
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,253,html-keyboard-response,reading,658.0, ,f24,filler,False,1,that the car needed,5.0,other,,,,,322668
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,254,html-keyboard-response,reading,186.0, ,f24,filler,False,1,a new set of brake pads.,6.0,other,,,,,322855
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,255,html-keyboard-response,reading,184.0, ,3,upper_bound_some,True,1,"Yesterday, George asked Mary",0.0,other,,,,,323040
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,256,html-keyboard-response,reading,243.0, ,3,upper_bound_some,True,1,whether John had gone to the cinema,1.0,other,,,,,323285
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,257,html-keyboard-response,reading,168.0, ,3,upper_bound_some,True,1,with all his friends.,2.0,other,,,,,323454
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,258,html-keyboard-response,sentence_break,,,3,,,1,,,,,,,,324458
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,259,html-keyboard-response,reading,1690.0, ,3,upper_bound_some,True,1,Mary said that,4.0,other,,,,,326149
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,260,html-keyboard-response,reading,138.0, ,3,upper_bound_some,True,1,he went to the cinema,5.0,other,,,,,326288
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,261,html-keyboard-response,reading,341.0, ,3,upper_bound_some,True,1,with some of his friends.,6.0,trigger,,,,,326631
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,262,html-keyboard-response,sentence_break,,,3,,,1,,,,,,,,327633
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,263,html-keyboard-response,reading,54.0, ,3,upper_bound_some,True,1,The others,8.0,target,,,,,327687
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,264,html-keyboard-response,reading,188.0, ,3,upper_bound_some,True,1,went for bowling,9.0,post_target,,,,,327875
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,265,html-keyboard-response,reading,163.0, ,3,upper_bound_some,True,1,and roller-skating.,10.0,other,,,,,328039
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,266,html-keyboard-response,reading,163.0, ,f31,filler,False,1,The pilot announced,0.0,other,,,,,328203
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,267,html-keyboard-response,reading,189.0, ,f31,filler,False,1,that the plane would be landing,1.0,other,,,,,328392
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,268,html-keyboard-response,reading,194.0, ,f31,filler,False,1,in approximately thirty minutes.,2.0,other,,,,,328588
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,269,html-keyboard-response,sentence_break,,,f31,,,1,,,,,,,,329592
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,270,html-keyboard-response,reading,239.0, ,f31,filler,False,1,The flight attendants,4.0,other,,,,,329833
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,271,html-keyboard-response,reading,193.0, ,f31,filler,False,1,began preparing the cabin,5.0,other,,,,,330027
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,272,html-keyboard-response,reading,228.0, ,f31,filler,False,1,for the descent.,6.0,other,,,,,330255
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,273,html-keyboard-response,rest_break,222.0, ,,,,1,,,,,,,,330480
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,274,html-keyboard-response,reading,459.0, ,f8,filler,False,1,The construction workers,0.0,other,,,,,330940
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,275,html-keyboard-response,reading,178.0, ,f8,filler,False,1,finished the bridge,1.0,other,,,,,331119
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,276,html-keyboard-response,reading,186.0, ,f8,filler,False,1,ahead of schedule.,2.0,other,,,,,331306
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,277,html-keyboard-response,sentence_break,,,f8,,,1,,,,,,,,332308
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,278,html-keyboard-response,reading,1062.0, ,f8,filler,False,1,The mayor praised their effort,4.0,other,,,,,333371
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,279,html-keyboard-response,reading,1349.0, ,f8,filler,False,1,and announced,5.0,other,,,,,334722
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,280,html-keyboard-response,reading,172.0, ,f8,filler,False,1,a celebration for the town.,6.0,other,,,,,334895
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,281,html-keyboard-response,comprehension,2458.0,j,f8,,,1,,,,yes,Was the bridge completed on time?,no,False,337354
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,282,html-keyboard-response,reading,1424.0, ,f18,filler,False,1,Michael trained hard,0.0,other,,,,,338780
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,283,html-keyboard-response,reading,227.0, ,f18,filler,False,1,for the marathon,1.0,other,,,,,339007
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,284,html-keyboard-response,reading,187.0, ,f18,filler,False,1,over the summer months.,2.0,other,,,,,339196
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,285,html-keyboard-response,sentence_break,,,f18,,,1,,,,,,,,340198
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,286,html-keyboard-response,reading,1093.0, ,f18,filler,False,1,On race day,4.0,other,,,,,341293
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,287,html-keyboard-response,reading,125.0, ,f18,filler,False,1,he completed the course,5.0,other,,,,,341419
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,288,html-keyboard-response,reading,170.0, ,f18,filler,False,1,in under four hours.,6.0,other,,,,,341591
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,289,html-keyboard-response,reading,171.0, ,f5,filler,False,1,The librarian noticed,0.0,other,,,,,341763
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,290,html-keyboard-response,reading,206.0, ,f5,filler,False,1,that several books,1.0,other,,,,,341969
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,291,html-keyboard-response,reading,196.0, ,f5,filler,False,1,were missing from the shelves.,2.0,other,,,,,342166
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,292,html-keyboard-response,sentence_break,,,f5,,,1,,,,,,,,343167
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,293,html-keyboard-response,reading,1513.0, ,f5,filler,False,1,She checked the records,4.0,other,,,,,344681
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,294,html-keyboard-response,reading,153.0, ,f5,filler,False,1,and found that they had been,5.0,other,,,,,344836
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,295,html-keyboard-response,reading,146.0, ,f5,filler,False,1,borrowed last week.,6.0,other,,,,,344983
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,296,html-keyboard-response,reading,224.0, ,f6,filler,False,1,The weather forecast predicted,0.0,other,,,,,345208
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,297,html-keyboard-response,reading,179.0, ,f6,filler,False,1,heavy rain for the entire week.,1.0,other,,,,,345388
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,298,html-keyboard-response,sentence_break,,,f6,,,1,,,,,,,,346391
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,299,html-keyboard-response,reading,55.0, ,f6,filler,False,1,"Despite the warning,",3.0,other,,,,,346448
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,300,html-keyboard-response,reading,184.0, ,f6,filler,False,1,many people,4.0,other,,,,,346633
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,301,html-keyboard-response,reading,186.0, ,f6,filler,False,1,went out without umbrellas.,5.0,other,,,,,346821
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,302,html-keyboard-response,comprehension,983.0,j,f6,,,1,,,,no,Did the forecast predict sunshine?,no,True,347805
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,303,html-keyboard-response,reading,277.0, ,f34,filler,False,1,The baker experimented,0.0,other,,,,,348083
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,304,html-keyboard-response,reading,174.0, ,f34,filler,False,1,with a new recipe,1.0,other,,,,,348257
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,305,html-keyboard-response,reading,232.0, ,f34,filler,False,1,for sourdough bread.,2.0,other,,,,,348490
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,306,html-keyboard-response,sentence_break,,,f34,,,1,,,,,,,,349492
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,307,html-keyboard-response,reading,242.0, ,f34,filler,False,1,The first batch turned out,4.0,other,,,,,349735
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,308,html-keyboard-response,reading,181.0, ,f34,filler,False,1,surprisingly well,5.0,other,,,,,349916
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,309,html-keyboard-response,reading,172.0, ,f34,filler,False,1,and sold out within the hour.,6.0,other,,,,,350089
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,310,html-keyboard-response,comprehension,930.0,f,f34,,,1,,,,yes,Did the sourdough bread sell quickly?,yes,True,351020
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,311,html-keyboard-response,reading,4598.0, ,f15,filler,False,1,Laura finished her novel,0.0,other,,,,,355619
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,312,html-keyboard-response,reading,153.0, ,f15,filler,False,1,after working on it,1.0,other,,,,,355774
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,313,html-keyboard-response,reading,402.0, ,f15,filler,False,1,for over two years.,2.0,other,,,,,356177
1sxehsfr3q,1sxehsfr3q-1777055587172.csv,314,html-keyboard-response,sentence_break,,,f15,,,1,,,,,,,,357180
